Country,City,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category
Russian Federation,Goryachevodskiy,-0.09492012650554822,0,0.0,0,0.6207920255144278,0,-0.33520828402850383,0,0.09700076430877023,0
Côte d'Ivoire,Grand Lahou,0.2946457695435263,1,0.0,0,-0.5855461863316263,0,-0.9071450750155413,0,0.41717615645686146,1
Sweden,Hoganas,-0.8740519186036972,0,0.0,0,0.3622909801188448,0,-0.33520828402850383,0,-0.8635254121355035,0
United States of America,Holly Springs,-0.48448602255462275,0,0.0,0,0.8792930709100109,0,0.23672850695853362,0,-0.4899874546293971,0
Italy,Iglesias,0.9439222629586504,1,0.0,0,1.8271302373604819,1,-0.33520828402850383,0,0.9508018100370136,1
Germany,Ihlow,-0.6143413212376476,0,0.0,0,-0.1547111106723212,0,0.23672850695853362,0,-0.3298997585553514,0
Japan,Iizuka,-0.2897030745300855,0,0.0,0,1.1377941163055938,0,-0.9071450750155413,0,-0.4366248892713818,0
Thailand,Sungai Kolok,1.0088499123001629,1,0.0,0,0.1899569498551228,0,-0.9071450750155413,0,1.0041643753950287,1
Indonesia,Sungaipenuh,-2.1076772560924333,0,0.0,0,-1.6195503679139582,0,-0.9071450750155413,0,-1.5572387617897012,0
Russian Federation,Suvorovskaya,0.16479047086050144,1,0.0,0,0.6207920255144278,0,-0.33520828402850383,0,0.31045102574083105,1
Poland,Swiecie,-0.3546307238715979,0,0.0,0,0.1037899347232618,0,-0.33520828402850383,0,-0.1164494971232906,0
Hungary,Szeged,0.03493517217747662,0,0.0,0,0.7931260557781498,0,-0.33520828402850383,0,0.20372589502480065,0
Hungary,Szerencs,1.4633434576907498,1,0.0,0,0.8792930709100109,0,-0.33520828402850383,0,1.3777023329011353,1
Tunisia,Taburbah,-0.029992477164035802,0,0.0,0,1.482462176833038,0,-0.33520828402850383,0,-0.7568002814194731,0
Philippines,Tagaytay,-0.5494136718961351,0,0.0,0,-0.5855461863316263,0,-0.33520828402850383,0,-0.2765371931973362,0
Japan,Tajimi,0.16479047086050144,1,0.0,0,0.1899569498551228,0,0.8086652979455711,0,0.31045102574083105,1
Japan,Takahagi,-0.15984777584706064,0,0.0,0,1.3101281465693158,0,-0.33520828402850383,0,-0.1164494971232906,0
Japan,Takahashi,-0.8740519186036972,0,0.0,0,0.3622909801188448,0,0.8086652979455711,0,-0.6500751507034427,0
Philippines,Talacogon,-0.8091242692621848,0,0.0,0,-1.1025482771227924,0,-0.9071450750155413,0,-0.4899874546293971,0
Russian Federation,Taldom,-0.22477542518857307,0,0.0,0,-0.41321215606790423,0,-0.33520828402850383,0,-0.009724366407260186,0
Kazakhstan,Talgar,1.2685605096662125,1,0.0,0,0.8792930709100109,0,-0.9071450750155413,0,1.2176146368270897,1
Japan,Tanashi,0.554356366909576,1,0.0,0,0.9654600860418718,0,0.8086652979455711,0,0.6306264178889223,1
Romania,Tandarei,-0.5494136718961351,0,0.0,0,0.7931260557781498,0,-0.9071450750155413,0,-0.4366248892713818,0
Philippines,Tantangan,-0.9389795679452096,0,0.0,0,-1.0163812619909312,0,-0.9071450750155413,0,-0.5967125853454275,0
United Kingdom of Great Britain and Northern Ireland,Yeovil,0.554356366909576,1,0.0,0,-0.6717132014634872,0,3.096412461893721,0,0.6306264178889223,1
Poland,Zambrow,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,-0.9071450750155413,0,-1.5572387617897012,0
Poland,Zamosc,-0.09492012650554822,0,0.0,0,0.2761239649869838,0,-0.33520828402850383,0,0.09700076430877023,0
Belgium,Zaventem,0.554356366909576,1,0.0,0,-0.24087812580418222,0,2.524475670906684,0,0.6306264178889223,1
Russian Federation,Zmeinogorsk,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,-0.9071450750155413,0,-1.3437885003576404,0
Spain,Abaran,-0.15984777584706064,0,0.0,0,-0.9302142468590703,0,0.23672850695853362,0,0.04363819895075502,0
Italy,Abbiategrasso,1.2685605096662125,1,0.0,0,0.4484579952507058,0,1.3806020889326085,0,1.2176146368270897,1
United States of America,Adelphi,0.2946457695435263,1,0.0,0,0.017622919591400794,0,1.952538879919646,0,0.41717615645686146,1
France,Aix En Provence,0.3595734188850387,1,0.0,0,-0.4993791711997652,0,0.8086652979455711,0,0.47053872181487666,1
Russian Federation,Alagir,0.03493517217747662,0,0.0,0,0.3622909801188448,0,-0.33520828402850383,0,0.20372589502480065,0
Belgium,Alken,-0.9389795679452096,0,0.0,0,-0.5855461863316263,0,0.8086652979455711,0,-0.5967125853454275,0
Canada,Alma,0.3595734188850387,1,0.0,0,-0.41321215606790423,0,-0.9071450750155413,0,0.47053872181487666,1
Brazil,Almirante Tamandare,-2.367387853458483,0,0.0,0,-1.7057173830458192,0,-0.33520828402850383,0,-1.770689023221762,0
Spain,Almoradi,-0.09492012650554822,0,0.0,0,-0.7578802165953482,0,0.8086652979455711,0,0.09700076430877023,0
Germany,Altotting,0.03493517217747662,0,0.0,0,-0.24087812580418222,0,0.8086652979455711,0,0.20372589502480065,0
Lithuania,Anyksciai,-0.15984777584706064,0,0.0,0,0.017622919591400794,0,-0.9071450750155413,0,0.04363819895075502,0
Mexico,Apaseo El Grande,0.6842116655926008,1,0.0,0,-1.3610493225183753,0,1.952538879919646,0,0.7373515486049528,1
Brazil,Aragarcas,-1.1337625159697469,0,0.0,0,-2.4812205192325685,0,0.23672850695853362,0,-0.7568002814194731,0
Russian Federation,Arkadak,-1.3934731133357967,0,0.0,0,-0.3270451409360432,0,-0.33520828402850383,0,-1.6639638925057316,0
Russian Federation,Arsk,-1.3934731133357967,0,0.0,0,-0.3270451409360432,0,-0.33520828402850383,0,-1.4505136310736708,0
Azerbaijan,Artyom,-0.09492012650554822,0,0.0,0,0.2761239649869838,0,-0.9071450750155413,0,0.09700076430877023,0
Armenia,Ashtarak,-0.67926897057916,0,0.0,0,-0.24087812580418222,0,-0.33520828402850383,0,-0.3832623239133666,0
Ethiopia,Asosa,3.0865346912285605,1,0.0,0,-1.5333833527820973,0,-0.9071450750155413,0,2.7117664668515156,1
Iran (Islamic Republic of),Astaneh Ye Ashrafiyeh,1.6581264057152871,1,0.0,0,0.4484579952507058,0,-0.9071450750155413,0,1.537790028975181,1
Italy,Atri,0.48942871756806355,1,0.0,0,0.7069590406462888,0,0.8086652979455711,0,0.5772638525309071,1
Ukraine,Avdiyivka,-0.5494136718961351,0,0.0,0,0.7931260557781498,0,0.8086652979455711,0,-1.0236131082095492,0
Portugal,Avintes,-0.8091242692621848,0,0.0,0,-1.3610493225183753,0,3.096412461893721,0,-0.4899874546293971,0
Malaysia,Ayer Keroh,0.6192840162510884,1,0.0,0,0.1899569498551228,0,-0.9071450750155413,0,0.6839889832469375,1
United Kingdom of Great Britain and Northern Ireland,Ayr,-1.3285454639942842,0,0.0,0,-0.24087812580418222,0,0.23672850695853362,0,-1.3971510657156556,0
Serbia,Backa Palanka,1.333488159007725,1,0.0,0,0.7931260557781498,0,-0.9071450750155413,0,1.270977202185105,1
Malaysia,Bandar Penggaram,1.7230540550567994,1,0.0,0,0.6207920255144278,0,-0.9071450750155413,0,1.5911525943331961,1
Slovakia,Banovce,0.6192840162510884,1,0.0,0,-0.4993791711997652,0,0.23672850695853362,0,0.6839889832469375,1
United States of America,Bartlesville,0.42450106822655115,1,0.0,0,-0.7578802165953482,0,2.524475670906684,0,0.5239012871728919,1
Philippines,Catbalogan,1.2036328603247002,1,0.0,0,-0.4993791711997652,0,-0.9071450750155413,0,1.1642520714690743,1
Ecuador,Cayambe,-0.67926897057916,0,0.0,0,-2.3950535041007073,0,0.23672850695853362,0,-0.3832623239133666,0
Bosnia and Herzegovina,Cazin,0.03493517217747662,0,0.0,0,0.1037899347232618,0,-0.9071450750155413,0,0.20372589502480065,0
Italy,Cesenatico,-0.7441966199206724,0,0.0,0,0.3622909801188448,0,1.952538879919646,0,-0.4366248892713818,0
Czechia,Ceske Budejovice,0.7491393149341132,1,0.0,0,0.5346250103825668,0,-0.33520828402850383,0,0.790714113962968,1
France,Chalon Sur Saone,-1.1337625159697469,0,0.0,0,0.017622919591400794,0,-0.33520828402850383,0,-1.3971510657156556,0
Viet Nam,Chau Doc,0.48942871756806355,1,0.0,0,0.017622919591400794,0,-0.9071450750155413,0,0.5772638525309071,1
Russian Federation,Cherepanovo,-0.7441966199206724,0,0.0,0,0.5346250103825668,0,-0.9071450750155413,0,-0.5967125853454275,0
Russian Federation,Cherkessk,-0.029992477164035802,0,0.0,0,0.7069590406462888,0,-0.9071450750155413,0,0.15036332966678545,0
India,Chilakalurupet,2.696968795179486,1,0.0,0,-0.3270451409360432,0,-0.33520828402850383,0,2.3915910747034244,1
Poland,Chojnow,0.6192840162510884,1,0.0,0,-0.5855461863316263,0,0.23672850695853362,0,0.6839889832469375,1
United States of America,Cimarron Hills,1.5282711070322623,1,0.0,0,0.017622919591400794,0,0.23672850695853362,0,1.4310648982591505,1
Brazil,Coari,-0.22477542518857307,0,0.0,0,-2.5673875343644292,0,-0.9071450750155413,0,-0.009724366407260186,0
Brazil,Colatina,-0.2897030745300855,0,0.0,0,-1.5333833527820973,0,0.23672850695853362,0,-0.0630869317652754,0
Romania,Comanesti,0.7491393149341132,1,0.0,0,0.7069590406462888,0,-0.9071450750155413,0,0.790714113962968,1
Dominican Republic,Comendador,1.0088499123001629,1,0.0,0,-1.7057173830458192,0,2.524475670906684,0,1.0041643753950287,1
United States of America,Copperas Cove,-1.1986901653112594,0,0.0,0,-0.9302142468590703,0,-0.33520828402850383,0,-0.8101628467774883,0
Brazil,Cornelio Procopio,-0.8091242692621848,0,0.0,0,-1.7057173830458192,0,-0.33520828402850383,0,-0.4899874546293971,0
Argentina,Corrientes,-2.367387853458483,0,0.0,0,-1.7057173830458192,0,-0.9071450750155413,0,-1.770689023221762,0
Mexico,Cotija,-0.5494136718961351,0,0.0,0,-2.0503854435732634,0,0.8086652979455711,0,-0.2765371931973362,0
Azerbaijan,Culfa,0.16479047086050144,1,0.0,0,0.2761239649869838,0,-0.9071450750155413,0,0.31045102574083105,1
Brazil,Curvelo,-0.48448602255462275,0,0.0,0,-2.5673875343644292,0,1.3806020889326085,0,-0.22317462783932102,0
United States of America,Cypress Lake,-0.22477542518857307,0,0.0,0,-0.5855461863316263,0,1.952538879919646,0,-0.009724366407260186,0
Poland,Czestochowa,2.8268240938625104,1,0.0,0,-0.41321215606790423,0,1.3806020889326085,0,2.4983162054194548,1
France,Beaune,-0.67926897057916,0,0.0,0,-0.4993791711997652,0,-0.33520828402850383,0,-0.3832623239133666,0
United States of America,Bedford,0.42450106822655115,1,0.0,0,-1.1887152922546533,0,2.524475670906684,0,0.5239012871728919,1
Bolivia (Plurinational State of),Bermejo,0.2946457695435263,1,0.0,0,-2.0503854435732634,0,-0.33520828402850383,0,0.41717615645686146,1
United States of America,Berwick,0.03493517217747662,0,0.0,0,0.2761239649869838,0,1.952538879919646,0,0.20372589502480065,0
United States of America,Beverly,-0.09492012650554822,0,0.0,0,0.3622909801188448,0,1.952538879919646,0,0.09700076430877023,0
Brazil,Baiao,-0.67926897057916,0,0.0,0,-2.308886488968846,0,-0.9071450750155413,0,-0.3832623239133666,0
Russian Federation,Baksan,-0.09492012650554822,0,0.0,0,0.6207920255144278,0,-0.33520828402850383,0,0.09700076430877023,0
Philippines,Baras,0.09986282151898904,1,0.0,0,-0.41321215606790423,0,-0.33520828402850383,0,0.25708846038281585,1
Iran (Islamic Republic of),Bardsir,2.696968795179486,1,0.0,0,1.482462176833038,0,-0.9071450750155413,0,2.3915910747034244,1
Netherlands,Noordwijkerhout,-0.5494136718961351,0,0.0,0,-0.41321215606790423,0,1.952538879919646,0,-0.2765371931973362,0
United States of America,Northbridge,-0.15984777584706064,0,0.0,0,1.2239611314374548,0,0.23672850695853362,0,0.04363819895075502,0
Serbia,Novi Becej,0.6842116655926008,1,0.0,0,0.1899569498551228,0,-0.33520828402850383,0,0.7373515486049528,1
Netherlands,Nuenen,-0.8091242692621848,0,0.0,0,0.017622919591400794,0,0.8086652979455711,0,-0.4899874546293971,0
Mexico,Nuevo Casas Grandes,-0.22477542518857307,0,0.0,0,-1.2748823073865143,0,0.23672850695853362,0,-0.009724366407260186,0
Ghana,Obuasi,2.0476923017643616,1,0.0,0,-1.1887152922546533,0,-0.9071450750155413,0,1.8579654211232721,1
Japan,Odawara,-0.67926897057916,0,0.0,0,0.5346250103825668,0,0.23672850695853362,0,-0.3832623239133666,0
Germany,Oer Erkenschwick,-1.003907217286722,0,0.0,0,0.1899569498551228,0,0.23672850695853362,0,-1.0236131082095492,0
Republic of North Macedonia,Ohrid,-0.48448602255462275,0,0.0,0,0.7931260557781498,0,-0.9071450750155413,0,-0.22317462783932102,0
Poland,Olecko,-0.15984777584706064,0,0.0,0,0.3622909801188448,0,-0.9071450750155413,0,0.04363819895075502,0
Germany,Olfen,-1.1337625159697469,0,0.0,0,-0.41321215606790423,0,1.3806020889326085,0,-0.7568002814194731,0
Japan,Omagari,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,-0.9071450750155413,0,-1.6639638925057316,0
Netherlands,Oostburg,-0.8740519186036972,0,0.0,0,-0.4993791711997652,0,0.8086652979455711,0,-0.5433500199874123,0
Poland,Ostrzeszow,-0.9389795679452096,0,0.0,0,0.017622919591400794,0,-0.33520828402850383,0,-0.5967125853454275,0
Italy,Pachino,-0.09492012650554822,0,0.0,0,1.1377941163055938,0,-0.9071450750155413,0,0.09700076430877023,0
Philippines,Palo,0.3595734188850387,1,0.0,0,-1.0163812619909312,0,-0.9071450750155413,0,0.47053872181487666,1
Indonesia,Pamekasan,0.2946457695435263,1,0.0,0,0.2761239649869838,0,-0.9071450750155413,0,0.41717615645686146,1
China,Panchiao,1.2685605096662125,1,0.0,0,1.1377941163055938,0,1.3806020889326085,0,1.2176146368270897,1
Brazil,Paragominas,-0.8740519186036972,0,0.0,0,-2.5673875343644292,0,-0.9071450750155413,0,-0.5433500199874123,0
Brazil,Paraguacu,0.09986282151898904,1,0.0,0,-2.136552458705124,0,1.3806020889326085,0,0.25708846038281585,1
Peru,Paramonga,-0.5494136718961351,0,0.0,0,-1.1887152922546533,0,-0.33520828402850383,0,-0.2765371931973362,0
United States of America,Parkville,0.42450106822655115,1,0.0,0,1.0516271011737328,0,1.3806020889326085,0,0.5239012871728919,1
United States of America,Pasadena,0.554356366909576,1,0.0,0,0.9654600860418718,0,1.952538879919646,0,0.6306264178889223,1
United States of America,Pataskala,-0.2897030745300855,0,0.0,0,0.017622919591400794,0,3.096412461893721,0,-0.0630869317652754,0
Kazakhstan,Pavlodar,0.03493517217747662,0,0.0,0,0.7931260557781498,0,-0.9071450750155413,0,0.20372589502480065,0
United States of America,Pelham,-0.22477542518857307,0,0.0,0,1.2239611314374548,0,0.23672850695853362,0,-0.8101628467774883,0
Greece,Perama,1.1387052109831877,1,0.0,0,1.0516271011737328,0,0.23672850695853362,0,1.110889506111059,1
Serbia,Petrovaradin,0.878994613617138,1,0.0,0,0.1037899347232618,0,-0.33520828402850383,0,0.8974392446789984,1
Thailand,Phatthalung,0.6192840162510884,1,0.0,0,-0.41321215606790423,0,-0.9071450750155413,0,0.6839889832469375,1
Italy,Rossano,-0.09492012650554822,0,0.0,0,1.3962951617011767,0,-0.9071450750155413,0,-1.8240515885797772,0
Russian Federation,Rostov,-1.1337625159697469,0,0.0,0,0.017622919591400794,0,-0.9071450750155413,0,-1.0769756735675644,0
Germany,Rudolstadt,-1.1337625159697469,0,0.0,0,0.017622919591400794,0,-0.33520828402850383,0,-0.8635254121355035,0
Switzerland,Ruti,-1.003907217286722,0,0.0,0,-0.5855461863316263,0,0.23672850695853362,0,-0.6500751507034427,0
Serbia,Sabac,1.2036328603247002,1,0.0,0,0.017622919591400794,0,-0.33520828402850383,0,1.1642520714690743,1
Cuba,Sagua La Grande,2.567113496496461,1,0.0,0,-0.8440472317272092,0,-0.33520828402850383,0,2.284865943987394,1
United States of America,Saint Pete Beach,0.22971812020201388,1,0.0,0,0.7069590406462888,0,2.524475670906684,0,0.36381359109884626,1
Canada,Saint Thomas,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,0.8086652979455711,0,-0.6500751507034427,0
France,Saint Cyr Sur Loire,-0.8091242692621848,0,0.0,0,-0.5855461863316263,0,0.23672850695853362,0,-0.4899874546293971,0
Belgium,Saint Nicolas,-0.9389795679452096,0,0.0,0,0.017622919591400794,0,0.8086652979455711,0,-0.5967125853454275,0
France,Saint Quentin,-0.67926897057916,0,0.0,0,-0.5855461863316263,0,0.23672850695853362,0,-0.3832623239133666,0
Japan,Sakurai,-0.6143413212376476,0,0.0,0,0.7069590406462888,0,0.23672850695853362,0,-0.6500751507034427,0
Turkey,Samsun,-0.8740519186036972,0,0.0,0,0.3622909801188448,0,-0.9071450750155413,0,-0.8635254121355035,0
Indonesia,Prabumulih,-0.029992477164035802,0,0.0,0,-0.1547111106723212,0,-0.9071450750155413,0,0.15036332966678545,0
Brazil,Presidente Prudente,-1.1337625159697469,0,0.0,0,-1.5333833527820973,0,-0.33520828402850383,0,-0.7568002814194731,0
United States of America,Prichard,-1.3934731133357967,0,0.0,0,-0.8440472317272092,0,1.3806020889326085,0,-0.9702505428515339,0
Canada,Prince George,-1.8479666587263834,0,0.0,0,-0.9302142468590703,0,-0.33520828402850383,0,-1.770689023221762,0
Peru,Pucallpa,-1.2636178146527717,0,0.0,0,-2.6535545494962904,0,-0.9071450750155413,0,-0.8635254121355035,0
Spain,Puertollano,-1.1337625159697469,0,0.0,0,-0.1547111106723212,0,-0.33520828402850383,0,-0.7568002814194731,0
Mexico,Purepero,-0.09492012650554822,0,0.0,0,-2.308886488968846,0,1.3806020889326085,0,0.09700076430877023,0
Israel,Qiryat Gat,1.9827646524228493,1,0.0,0,2.602633373547231,1,1.3806020889326085,0,1.804602855765257,1
United States of America,Rahway,0.8140669642756256,1,0.0,0,1.0516271011737328,0,1.952538879919646,0,0.8440766793209832,1
Finland,Pietarsaari,-1.003907217286722,0,0.0,0,0.1899569498551228,0,-0.33520828402850383,0,-1.5572387617897012,0
Germany,Pirmasens,-1.2636178146527717,0,0.0,0,-0.41321215606790423,0,0.23672850695853362,0,-0.8635254121355035,0
Benin,Pobe,1.5282711070322623,1,0.0,0,-1.0163812619909312,0,-0.33520828402850383,0,1.4310648982591505,1
Italy,Policoro,-0.22477542518857307,0,0.0,0,1.2239611314374548,0,-0.9071450750155413,0,-1.7173264578637468,0
Sierra Leone,Port Loko,-0.09492012650554822,0,0.0,0,-1.3610493225183753,0,-0.9071450750155413,0,0.09700076430877023,0
United States of America,Poughkeepsie,-0.4195583732131103,0,0.0,0,0.9654600860418718,0,0.23672850695853362,0,-0.3832623239133666,0
United States of America,Randallstown,0.16479047086050144,1,0.0,0,1.0516271011737328,0,1.3806020889326085,0,0.31045102574083105,1
Brazil,Ribeirao Bonito,0.16479047086050144,1,0.0,0,-2.3950535041007073,0,0.8086652979455711,0,0.31045102574083105,1
United States of America,Richardson,0.42450106822655115,1,0.0,0,-0.9302142468590703,0,2.524475670906684,0,0.5239012871728919,1
Peru,Rioja,-1.5882560613603338,0,0.0,0,-2.4812205192325685,0,-0.9071450750155413,0,-1.1303382389255796,0
France,Riom,-0.6143413212376476,0,0.0,0,-0.1547111106723212,0,-0.33520828402850383,0,-0.3298997585553514,0
Lebanon,Riyaq,1.8529093537398245,1,0.0,0,1.2239611314374548,0,-0.33520828402850383,0,1.6978777250492265,1
Italy,Rocca Priora,-0.15984777584706064,0,0.0,0,1.3101281465693158,0,0.23672850695853362,0,-1.0236131082095492,0
France,Rodez,-0.48448602255462275,0,0.0,0,-0.06854409554046022,0,-0.33520828402850383,0,-0.22317462783932102,0
Brazil,Rolandia,-0.67926897057916,0,0.0,0,-1.5333833527820973,0,0.23672850695853362,0,-0.3832623239133666,0
France,Romans Sur Isere,-0.8091242692621848,0,0.0,0,-0.1547111106723212,0,-0.33520828402850383,0,-0.4899874546293971,0
Philippines,Romblon,0.03493517217747662,0,0.0,0,-0.7578802165953482,0,-0.9071450750155413,0,0.20372589502480065,0
Thailand,Dan Khun Thot,0.42450106822655115,1,0.0,0,-0.06854409554046022,0,-0.9071450750155413,0,0.5239012871728919,1
Uruguay,Delta Del Tigre,-0.7441966199206724,0,0.0,0,-1.1025482771227924,0,0.23672850695853362,0,-0.4366248892713818,0
Russian Federation,Desnogorsk,-1.003907217286722,0,0.0,0,0.1899569498551228,0,-0.9071450750155413,0,-1.9307767192958076,0
Turkey,Develi,-0.22477542518857307,0,0.0,0,-0.24087812580418222,0,-0.9071450750155413,0,-0.009724366407260186,0
Turkey,Dinar,-0.3546307238715979,0,0.0,0,0.1037899347232618,0,-0.9071450750155413,0,-0.1164494971232906,0
Ukraine,Dniprorudne,-0.67926897057916,0,0.0,0,0.6207920255144278,0,-0.9071450750155413,0,-1.8240515885797772,0
Russian Federation,Donskoye,-0.8091242692621848,0,0.0,0,0.4484579952507058,0,-0.9071450750155413,0,-0.8635254121355035,0
United States of America,Dumas,0.6842116655926008,1,0.0,0,-0.8440472317272092,0,0.8086652979455711,0,0.7373515486049528,1
United States of America,Dyersburg,2.8268240938625104,1,0.0,0,-0.6717132014634872,0,1.952538879919646,0,2.4983162054194548,1
United States of America,El Campo,-0.67926897057916,0,0.0,0,-0.8440472317272092,0,-0.33520828402850383,0,-0.3832623239133666,0
Mexico,El Pueblito,1.0737775616416754,1,0.0,0,-1.8780514133095412,0,1.952538879919646,0,1.0575269407530439,1
Japan,Ena,-0.48448602255462275,0,0.0,0,0.8792930709100109,0,-0.9071450750155413,0,-1.8240515885797772,0
Italy,Giussano,0.8140669642756256,1,0.0,0,0.017622919591400794,0,1.3806020889326085,0,0.8440766793209832,1
United Kingdom of Great Britain and Northern Ireland,Glenrothes,-0.9389795679452096,0,0.0,0,-0.8440472317272092,0,2.524475670906684,0,-0.5967125853454275,0
United Kingdom of Great Britain and Northern Ireland,Glossop,-1.458400762677309,0,0.0,0,-0.5855461863316263,0,0.8086652979455711,0,-1.0236131082095492,0
Spain,Godella,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,-0.33520828402850383,0,-0.9702505428515339,0
Brazil,Goiatuba,-0.8091242692621848,0,0.0,0,-2.4812205192325685,0,0.8086652979455711,0,-0.4899874546293971,0
Poland,Goleniow,-1.1337625159697469,0,0.0,0,-0.6717132014634872,0,0.8086652979455711,0,-0.7568002814194731,0
Iran (Islamic Republic of),Gonbad E Qabus,2.2424752497888987,1,0.0,0,1.1377941163055938,0,-0.9071450750155413,0,2.0180531171973177,1
Russian Federation,Gorodishche,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,-0.33520828402850383,0,-1.3437885003576404,0
Japan,Gotsu,-0.3546307238715979,0,0.0,0,1.0516271011737328,0,-0.9071450750155413,0,-1.6639638925057316,0
Albania,Gramsh,1.2036328603247002,1,0.0,0,0.6207920255144278,0,-0.33520828402850383,0,1.1642520714690743,1
United States of America,Grants Pass,-1.3285454639942842,0,0.0,0,-0.24087812580418222,0,0.23672850695853362,0,-1.0236131082095492,0
,Granville,-1.2636178146527717,0,0.0,0,-0.1547111106723212,0,0.8086652979455711,0,-1.1303382389255796,0
Mexico,Guasave,-0.9389795679452096,0,0.0,0,-0.8440472317272092,0,-0.33520828402850383,0,-0.5967125853454275,0
Germany,Guben,-0.8091242692621848,0,0.0,0,-0.9302142468590703,0,1.3806020889326085,0,-0.4899874546293971,0
United States of America,Fort Walton Beach,1.0088499123001629,1,0.0,0,-0.1547111106723212,0,-0.33520828402850383,0,1.0041643753950287,1
United States of America,Fountain,1.4633434576907498,1,0.0,0,-0.24087812580418222,0,0.8086652979455711,0,1.3777023329011353,1
Germany,Freiberg,-0.8740519186036972,0,0.0,0,-0.5855461863316263,0,0.8086652979455711,0,-0.5433500199874123,0
United States of America,Front Royal,-0.22477542518857307,0,0.0,0,0.4484579952507058,0,0.23672850695853362,0,-0.009724366407260186,0
Israel,Gan Yavne,1.787981704398312,1,0.0,0,0.9654600860418718,0,2.524475670906684,0,1.6445151596912113,1
Italy,Gela,0.22971812020201388,1,0.0,0,0.5346250103825668,0,0.23672850695853362,0,0.36381359109884626,1
Thailand,Lam Luk Ka,1.0737775616416754,1,0.0,0,-0.3270451409360432,0,-0.33520828402850383,0,1.0575269407530439,1
Philippines,Lamacan,1.333488159007725,1,0.0,0,-0.9302142468590703,0,-0.9071450750155413,0,1.270977202185105,1
Brazil,Laranjeiras Do Sul,-2.4323155027999954,0,0.0,0,-1.7057173830458192,0,-0.9071450750155413,0,-1.8774141539377924,0
Germany,Lauda Konigshofen,-1.1337625159697469,0,0.0,0,-0.41321215606790423,0,0.8086652979455711,0,-0.7568002814194731,0
France,Le Port,-0.48448602255462275,0,0.0,0,-0.3270451409360432,0,-0.9071450750155413,0,-0.22317462783932102,0
Brazil,Lencois Paulista,-1.003907217286722,0,0.0,0,-1.6195503679139582,0,-0.33520828402850383,0,-0.6500751507034427,0
Philippines,Lianga,0.03493517217747662,0,0.0,0,-1.0163812619909312,0,-0.9071450750155413,0,0.20372589502480065,0
France,Libourne,-0.22477542518857307,0,0.0,0,-0.4993791711997652,0,0.23672850695853362,0,-0.009724366407260186,0
Czechia,Litovel,-0.029992477164035802,0,0.0,0,-0.6717132014634872,0,0.23672850695853362,0,0.15036332966678545,0
Congo,Loubomo,3.2813176392530976,2,0.0,0,-1.3610493225183753,0,-0.9071450750155413,0,2.871854162925561,2
Poland,Lubin,-0.9389795679452096,0,0.0,0,-1.0163812619909312,0,0.8086652979455711,0,-0.5967125853454275,0
Poland,Lublin,-1.1337625159697469,0,0.0,0,0.017622919591400794,0,-0.33520828402850383,0,-0.9702505428515339,0
Philippines,Lucena,-1.1337625159697469,0,0.0,0,-0.24087812580418222,0,-0.9071450750155413,0,-0.7568002814194731,0
Ukraine,Lvov,0.7491393149341132,1,0.0,0,-0.24087812580418222,0,-0.33520828402850383,0,0.790714113962968,1
Brazil,Macapa,-2.172604905433946,0,0.0,0,-1.7057173830458192,0,-0.9071450750155413,0,-1.6106013271477164,0
United States of America,Magnolia,0.42450106822655115,1,0.0,0,-0.5855461863316263,0,0.23672850695853362,0,0.5239012871728919,1
France,Malakoff,-0.6143413212376476,0,0.0,0,-0.4993791711997652,0,0.8086652979455711,0,-0.3298997585553514,0
Philippines,Malandag,0.3595734188850387,1,0.0,0,-1.1025482771227924,0,-0.9071450750155413,0,0.47053872181487666,1
Benin,Malanville,-1.003907217286722,0,0.0,0,-1.1887152922546533,0,-0.33520828402850383,0,-0.6500751507034427,0
Italy,Malnate,1.2685605096662125,1,0.0,0,-0.8440472317272092,0,2.524475670906684,0,1.2176146368270897,1
Italy,Marano Di Napoli,0.16479047086050144,1,0.0,0,1.7409632222286209,1,-0.33520828402850383,0,-0.5433500199874123,0
Japan,Hanamaki,-0.7441966199206724,0,0.0,0,0.5346250103825668,0,-0.9071450750155413,0,-1.3971510657156556,0
Bulgaria,Harmanli,-0.6143413212376476,0,0.0,0,0.7069590406462888,0,-0.33520828402850383,0,-1.1837008042835948,0
Japan,Hekinan,0.6192840162510884,1,0.0,0,2.3441323281516477,1,-0.33520828402850383,0,-1.23706336964161,0
Japan,Hirata,-0.2897030745300855,0,0.0,0,1.1377941163055938,0,-0.9071450750155413,0,-1.6106013271477164,0
Japan,Hobara,-0.3546307238715979,0,0.0,0,1.0516271011737328,0,-0.9071450750155413,0,-1.2904259349996252,0
Japan,Hofu,-0.3546307238715979,0,0.0,0,1.0516271011737328,0,-0.9071450750155413,0,-0.7568002814194731,0
